idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
1255,100.5,-48.514786313799824,-12.096094779983375,-15,0.8444667221760359,-3.3869710283091594,0,0.23645518445461158,0.05895489890198416,0,0,70,nan,nan,nan
1256,100.6,-48.429158056431554,-12.43449435824275,-15,0.8680914694879811,-3.380993048213874,0,0.23603784271348593,0.060604217404164655,0,0,70,nan,nan,nan
1257,100.7,-48.341169430222976,-12.772287896789516,-15,0.891673907246395,-3.3748502832872886,0,0.2356089968209062,0.062250582142288464,0,0,70,nan,nan,nan
1258,100.80000000000001,-48.25082472361557,-13.109458932043246,-15,0.9152128860765368,-3.3685430329190984,0,0.23516866767821604,0.06389391287486133,0,0,70,nan,nan,nan
1259,100.9,-48.1581283398829,-13.445991030763318,-15,0.9387072587217843,-3.36207160451579,0,0.23471687674643674,0.06553412950826157,0,0,70,nan,nan,nan
1260,101.0,-48.063084796915945,-13.78186779084995,-15,0.9621558800995553,-3.355436313485653,0,0.23425364604522106,0.06717115210064412,0,0,70,nan,nan,nan
1261,101.1,-47.96569872700288,-14.117072842143816,-15,0.9855576073571333,-3.3486374832234116,0,0.2337789981517797,0.06880490086583785,0,0,70,nan,nan,nan
1262,101.2,-47.86597487660336,-14.451589847223593,-15,1.0089112999273442,-3.3416754450944604,0,0.23329295619978133,0.07043529617723271,0,0,70,nan,nan,nan
1263,101.30000000000001,-47.76391810611719,-14.785402502202327,-15,1.0322158195841549,-3.334550538418717,0,0.23279554387822513,0.07206225857166108,0,0,70,nan,nan,nan
1264,101.4,-47.65953338964734,-15.11849453752224,-15,1.055470030498162,-3.3272631104540786,0,0.23228678543028575,0.07368570875327156,0,0,70,nan,nan,nan
1265,101.5,-47.552825814757675,-15.450849718747387,-15,1.078672799291927,-3.319813516379506,0,0.23176670565213234,0.07530556759739233,0,0,70,nan,nan,nan
1266,101.6,-47.443800582224824,-15.782451847355116,-15,1.1018229950952332,-3.3122021192777034,0,0.2312353298917195,0.07692175615438859,0,0,70,nan,nan,nan
1267,101.7,-47.33246300578482,-16.11328476152557,-15,1.1249194896002022,-3.3044292901174277,0,0.23069268404755214,0.07853419565351055,0,0,70,nan,nan,nan
1268,101.80000000000001,-47.218818511874055,-16.443332336929156,-15,1.1479611571162693,-3.2964954077354056,0,0.23013879456742312,0.08014280750673133,0,0,70,nan,nan,nan
1269,101.9,-47.102872639364826,-16.772578487512767,-15,1.1709468746250737,-3.2884008588178713,0,0.22957368844712425,0.08174751331257911,0,0,70,nan,nan,nan
1270,102.0,-46.98463103929542,-17.101007166283434,-15,1.1938755218351653,-3.2801460378817215,0,0.22899739322913076,0.08334823485995635,0,0,70,nan,nan,nan
1271,102.1,-46.86409947459458,-17.428602366090757,-15,1.2167459812366312,-3.2717313472552805,0,0.22840993700125836,0.08494489413195346,0,0,70,nan,nan,nan
1272,102.2,-46.74128381980072,-17.75534812040685,-15,1.2395571381555446,-3.263157197058698,0,0.22781134839529482,0.08653741330964994,0,0,70,nan,nan,nan
1273,102.30000000000001,-46.6161900607756,-18.081228504104637,-15,1.2623078808083,-3.254424005183959,0,0.22720165658560437,0.08812571477590789,0,0,70,nan,nan,nan
1274,102.4,-46.48882429441256,-18.406227634233915,-15,1.2849971003557934,-3.2455321972745153,0,0.2265808912877057,0.08970972111915437,0,0,70,nan,nan,nan
1275,102.5,-46.35919272833937,-18.7303296707956,-15,1.3076236909574754,-3.2364822067045407,0,0.2259490827568237,0.09128935513715498,0,0,70,nan,nan,nan
1276,102.6,-46.22730168061565,-19.053518817513723,-15,1.3301865498252443,-3.227274474557805,0,0.2253062617864147,0.09286453984077646,0,0,70,nan,nan,nan
1277,102.7,-46.093157579425025,-19.375779322605148,-15,1.3526845772771856,-3.2179094496061857,0,0.22465245970666595,0.09443519845773823,0,0,70,nan,nan,nan
1278,102.80000000000001,-45.95676696276171,-19.697095479547578,-15,1.3751166767911867,-3.2083875882877844,0,0.2239877083829684,0.09600125443635558,0,0,70,nan,nan,nan
1279,102.9,-45.81813647811198,-20.01745162784475,-15,1.397481755058358,-3.198709354684691,0,0.2233120402143639,0.09756263144926908,0,0,70,nan,nan,nan
1280,103.0,-45.677272882130055,-20.33683215378999,-15,1.4197787220363407,-3.1888752205003565,0,0.22262548813196562,0.09911925339716607,0,0,70,nan,nan,nan
1281,103.1,-45.534183040308854,-20.65522149122709,-15,1.4420064910024228,-3.1788856650366055,0,0.22192808559735341,0.10067104441248907,0,0,70,nan,nan,nan
1282,103.2,-45.38887392664543,-20.97260412230886,-15,1.4641639786065004,-3.16874117517028,0,0.2212198666009431,0.102217928863133,0,0,70,nan,nan,nan
1283,103.30000000000001,-45.241352623300976,-21.288964578253633,-15,1.4862501049238876,-3.158442245329504,0,0.22050086566032934,0.1037598313561321,0,0,70,nan,nan,nan
1284,103.4,-45.09162632025568,-21.60428744009914,-15,1.5082637935079488,-3.147989377469586,0,0.21977111781860353,0.10529667674133432,0,0,70,nan,nan,nan
1285,103.5,-44.93970231495836,-21.918557339453855,-15,1.5302039714425528,-3.1373830810485646,0,0.21903065864264623,0.10682839011506332,0,0,70,nan,nan,nan
1286,103.6,-44.78558801197064,-22.231758959246378,-15,1.5520695693943884,-3.126623873002357,0,0.21827952422139268,0.10835489682377078,0,0,70,nan,nan,nan
1287,103.7,-44.629290922606266,-22.54387703447156,-15,1.5738595216650557,-3.1157122777195885,0,0.21751775116407512,0.109876122467673,0,0,70,nan,nan,nan
1288,103.80000000000001,-44.470818664564874,-22.854896352934713,-15,1.5955727662430188,-3.104648827016019,0,0.21674537659843765,0.11139199290437805,0,0,70,nan,nan,nan
1289,103.9,-44.31017896156072,-23.16480175599311,-15,1.6172082448553753,-3.0934340601086263,0,0.2159624381689268,0.1129024342524998,0,0,70,nan,nan,nan
1290,104.0,-44.14737964294634,-23.473578139294542,-15,1.6387649030194154,-3.0820685235893293,0,0.21516897403485724,0.11440737289525746,0,0,70,nan,nan,nan
1291,104.1,-43.98242864333082,-23.781210453513765,-15,1.6602416900940362,-3.0705527713983423,0,0.21436502286855136,0.11590673548406503,0,0,70,nan,nan,nan
1292,104.2,-43.815334002193175,-24.08768370508577,-15,1.6816375593309338,-3.058887364797181,0,0.2135506238534548,0.11740044894210515,0,0,70,nan,nan,nan
1293,104.30000000000001,-43.64610386349048,-24.392982956936642,-15,1.7029514679256263,-3.047072872341306,0,0.2127258166822266,0.11888844046789114,0,0,70,nan,nan,nan
1294,104.4,-43.47474647526094,-24.697093329211555,-15,1.724182377068278,-3.0351098698524117,0,0.21189064155480467,0.1203706375388153,0,0,70,nan,nan,nan
1295,104.5,-43.30127018922193,-25.000000000000007,-15,1.74532925199433,-3.022998940390363,0,0.2110451391764465,0.12184696791468347,0,0,70,nan,nan,nan
1296,104.6,-43.12568346036288,-25.30168820605818,-15,1.7663910620349308,-3.010740674224775,0,0.21018935075574519,0.12331735964123582,0,0,70,nan,nan,nan
1297,104.7,-42.94799484653321,-25.602143243528587,-15,1.7873667806671771,-2.9983356688062455,0,0.20932331800262088,0.12478174105365428,0,0,70,nan,nan,nan
1298,104.80000000000001,-42.76821300802534,-25.9013504686565,-15,1.808255385564129,-2.985784528737241,0,0.20844708312628843,0.12624004078005438,0,0,70,nan,nan,nan
1299,104.9,-42.58634670715238,-26.199295298503966,-15,1.8290558586446592,-2.973087865742618,0,0.20756068883319923,0.12769218774496516,0,0,70,nan,nan,nan
1300,105.0,-42.402404807821306,-26.49596321166024,-15,1.8497671861230496,-2.960246298639821,0,0.20666417832496084,0.1291381111727919,0,0,70,nan,nan,nan
1301,105.1,-42.216396275100756,-26.79133974894982,-15,1.8703883585584213,-2.9472604533087123,0,0.20575759529623053,0.13057774059126687,0,0,70,nan,nan,nan
1302,105.2,-42.02833017478421,-27.085410514137003,-15,1.8909183709039235,-2.9341309626610728,0,0.20484098393258612,0.1320110058348832,0,0,70,nan,nan,nan
1303,105.30000000000001,-41.838215672948074,-27.378161174627518,-15,1.9113562225557135,-2.920858466609756,0,0.20391438890837238,0.13343783704831486,0,0,70,nan,nan,nan
1304,105.4,-41.64606203550497,-27.669577462167215,-15,1.9317009174017385,-2.907443612037493,0,0.20297785538452356,0.13485816468982145,0,0,70,nan,nan,nan
1305,105.5,-41.451878627752095,-27.959645173537336,-15,1.951951463870271,-2.893887052765372,0,0.20203142900636245,0.1362719195346375,0,0,70,nan,nan,nan
1306,105.6,-41.255674913914746,-28.248350171246905,-15,1.9721068749782498,-2.880189449520962,0,0.2010751559013752,0.13767903267834655,0,0,70,nan,nan,nan
1307,105.7,-41.057460456685206,-28.53567838422158,-15,1.992166168379368,-2.8663514699061263,0,0.20010908267696423,0.1390794355402389,0,0,70,nan,nan,nan
1308,105.80000000000001,-40.85724491675642,-28.821615808489675,-15,2.012128366411969,-2.852373788364464,0,0.1991332564181753,0.14047305986665495,0,0,70,nan,nan,nan
1309,105.9,-40.65503805235139,-29.106148507864464,-15,2.031992496146678,-2.8382570861484577,0,0.19814772468540373,0.14185983773431088,0,0,70,nan,nan,nan
1310,106.0,-40.45084971874738,-29.38926261462365,-15,2.0517575894338402,-2.824002051286256,0,0.19715253551207573,0.14323970155361013,0,0,70,nan,nan,nan
1311,106.1,-40.24468986779571,-29.670944330185065,-15,2.0714226829506917,-2.809609378548146,0,0.19614773740230756,0.14461258407193672,0,0,70,nan,nan,nan
1312,106.2,-40.03656854743668,-29.951179925779286,-15,2.0909868182483176,-2.7950797694126943,0,0.19513337932854163,0.14597841837693357,0,0,70,nan,nan,nan
1313,106.30000000000001,-39.8264959012098,-30.229955743118758,-15,2.110449041798366,-2.7804139320325496,0,0.19410951072915927,0.14733713789976366,0,0,70,nan,nan,nan
1314,106.4,-39.614482167759526,-30.507258195063397,-15,2.129808405039515,-2.765612581199938,0,0.19307618150607175,0.14868867641835412,0,0,70,nan,nan,nan
1315,106.5,-39.400537680336114,-30.783073766282893,-15,2.1490639644237115,-2.750676438311817,0,0.19203344202228761,0.15003296806062422,0,0,70,nan,nan,nan
1316,106.6,-39.18467286629199,-31.057389013915515,-15,2.168214781462163,-2.735606231334716,0,0.19098134309945786,0.1513699473076962,0,0,70,nan,nan,nan
